!!!SBtab CalculationTime='2073.2433'								
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	csn	R00351	True	CSN	Common saturable (CM)	u_R21 * ( kC_R21 * sqrt( kEQ_R21  * kM_R21_Acetyl_CoA * kM_R21_Oxaloacetate / kM_R21_CoA / kM_R21_Citrate ) * ( Acetyl_CoA / kM_R21_Acetyl_CoA ) * ( Oxaloacetate / kM_R21_Oxaloacetate ) - kC_R21 / sqrt( kEQ_R21  * kM_R21_Acetyl_CoA * kM_R21_Oxaloacetate / kM_R21_CoA / kM_R21_Citrate ) * ( CoA / kM_R21_CoA ) * ( Citrate / kM_R21_Citrate ) ) / ( ( 1 + Acetyl_CoA / kM_R21_Acetyl_CoA ) * ( 1 + Oxaloacetate / kM_R21_Oxaloacetate ) + ( 1 + CoA / kM_R21_CoA ) * ( 1 + Citrate / kM_R21_Citrate ) - 1 )
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	acn1	R01325	True	ACN1	Common saturable (CM)	u_R22 * ( kC_R22 * sqrt( kEQ_R22  * kM_R22_Citrate / kM_R22_cis_Aconitate ) * ( Citrate / kM_R22_Citrate ) - kC_R22 / sqrt( kEQ_R22  * kM_R22_Citrate / kM_R22_cis_Aconitate ) * ( cis_Aconitate / kM_R22_cis_Aconitate ) ) / ( ( 1 + Citrate / kM_R22_Citrate ) + ( 1 + cis_Aconitate / kM_R22_cis_Aconitate ) - 1 )
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	acn2	R01900	True	ACN2	Common saturable (CM)	u_R23 * ( kC_R23 * sqrt( kEQ_R23  * kM_R23_cis_Aconitate / kM_R23_Isocitrate ) * ( cis_Aconitate / kM_R23_cis_Aconitate ) - kC_R23 / sqrt( kEQ_R23  * kM_R23_cis_Aconitate / kM_R23_Isocitrate ) * ( Isocitrate / kM_R23_Isocitrate ) ) / ( ( 1 + cis_Aconitate / kM_R23_cis_Aconitate ) + ( 1 + Isocitrate / kM_R23_Isocitrate ) - 1 )
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	icd	R00709	True	ICD	Common saturable (CM)	u_R24 * ( kC_R24 * sqrt( kEQ_R24  * kM_R24_NADplus * kM_R24_Isocitrate / kM_R24_NADH / kM_R24__2_Oxoglutarate / kM_R24_CO2 ) * ( NADplus / kM_R24_NADplus ) * ( Isocitrate / kM_R24_Isocitrate ) - kC_R24 / sqrt( kEQ_R24  * kM_R24_NADplus * kM_R24_Isocitrate / kM_R24_NADH / kM_R24__2_Oxoglutarate / kM_R24_CO2 ) * ( NADH / kM_R24_NADH ) * ( _2_Oxoglutarate / kM_R24__2_Oxoglutarate ) * ( CO2 / kM_R24_CO2 ) ) / ( ( 1 + NADplus / kM_R24_NADplus ) * ( 1 + Isocitrate / kM_R24_Isocitrate ) + ( 1 + NADH / kM_R24_NADH ) * ( 1 + _2_Oxoglutarate / kM_R24__2_Oxoglutarate ) * ( 1 + CO2 / kM_R24_CO2 ) - 1 )
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	kgd	R08549	True	KGD	Common saturable (CM)	u_R25 * ( kC_R25 * sqrt( kEQ_R25  * kM_R25_NADplus * kM_R25__2_Oxoglutarate * kM_R25_CoA / kM_R25_NADH / kM_R25_CO2 / kM_R25_Succinyl_CoA ) * ( NADplus / kM_R25_NADplus ) * ( _2_Oxoglutarate / kM_R25__2_Oxoglutarate ) * ( CoA / kM_R25_CoA ) - kC_R25 / sqrt( kEQ_R25  * kM_R25_NADplus * kM_R25__2_Oxoglutarate * kM_R25_CoA / kM_R25_NADH / kM_R25_CO2 / kM_R25_Succinyl_CoA ) * ( NADH / kM_R25_NADH ) * ( CO2 / kM_R25_CO2 ) * ( Succinyl_CoA / kM_R25_Succinyl_CoA ) ) / ( ( 1 + NADplus / kM_R25_NADplus ) * ( 1 + _2_Oxoglutarate / kM_R25__2_Oxoglutarate ) * ( 1 + CoA / kM_R25_CoA ) + ( 1 + NADH / kM_R25_NADH ) * ( 1 + CO2 / kM_R25_CO2 ) * ( 1 + Succinyl_CoA / kM_R25_Succinyl_CoA ) - 1 )
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	scs	R00405	True	SCS	Common saturable (CM)	u_R26 * ( kC_R26 * sqrt( kEQ_R26  * kM_R26_Orthophosphate * kM_R26_ADP * kM_R26_Succinyl_CoA / kM_R26_ATP / kM_R26_CoA / kM_R26_Succinate ) * ( Orthophosphate / kM_R26_Orthophosphate ) * ( ADP / kM_R26_ADP ) * ( Succinyl_CoA / kM_R26_Succinyl_CoA ) - kC_R26 / sqrt( kEQ_R26  * kM_R26_Orthophosphate * kM_R26_ADP * kM_R26_Succinyl_CoA / kM_R26_ATP / kM_R26_CoA / kM_R26_Succinate ) * ( ATP / kM_R26_ATP ) * ( CoA / kM_R26_CoA ) * ( Succinate / kM_R26_Succinate ) ) / ( ( 1 + Orthophosphate / kM_R26_Orthophosphate ) * ( 1 + ADP / kM_R26_ADP ) * ( 1 + Succinyl_CoA / kM_R26_Succinyl_CoA ) + ( 1 + ATP / kM_R26_ATP ) * ( 1 + CoA / kM_R26_CoA ) * ( 1 + Succinate / kM_R26_Succinate ) - 1 )
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	sdh	R02164	True	SDH	Common saturable (CM)	u_R27 * ( kC_R27 * sqrt( kEQ_R27  * kM_R27_Ubiquinone * kM_R27_Succinate / kM_R27_Fumarate / kM_R27_Ubiquinol ) * ( Ubiquinone / kM_R27_Ubiquinone ) * ( Succinate / kM_R27_Succinate ) - kC_R27 / sqrt( kEQ_R27  * kM_R27_Ubiquinone * kM_R27_Succinate / kM_R27_Fumarate / kM_R27_Ubiquinol ) * ( Fumarate / kM_R27_Fumarate ) * ( Ubiquinol / kM_R27_Ubiquinol ) ) / ( ( 1 + Ubiquinone / kM_R27_Ubiquinone ) * ( 1 + Succinate / kM_R27_Succinate ) + ( 1 + Fumarate / kM_R27_Fumarate ) * ( 1 + Ubiquinol / kM_R27_Ubiquinol ) - 1 )
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	fum	R01082	True	FUM	Common saturable (CM)	u_R28 * ( kC_R28 * sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( Fumarate / kM_R28_Fumarate ) - kC_R28 / sqrt( kEQ_R28  * kM_R28_Fumarate / kM_R28__S__Malate ) * ( _S__Malate / kM_R28__S__Malate ) ) / ( ( 1 + Fumarate / kM_R28_Fumarate ) + ( 1 + _S__Malate / kM_R28__S__Malate ) - 1 )
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	mdh	R00342	True	MDH	Common saturable (CM)	u_R29 * ( kC_R29 * sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( _S__Malate / kM_R29__S__Malate ) * ( NADplus / kM_R29_NADplus ) - kC_R29 / sqrt( kEQ_R29  * kM_R29__S__Malate * kM_R29_NADplus / kM_R29_NADH / kM_R29_Oxaloacetate ) * ( NADH / kM_R29_NADH ) * ( Oxaloacetate / kM_R29_Oxaloacetate ) ) / ( ( 1 + _S__Malate / kM_R29__S__Malate ) * ( 1 + NADplus / kM_R29_NADplus ) + ( 1 + NADH / kM_R29_NADH ) * ( 1 + Oxaloacetate / kM_R29_Oxaloacetate ) - 1 )
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	ppc	R00345	True	PPC	Common saturable (CM)	u_R30 * ( kC_R30 * sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( Orthophosphate / kM_R30_Orthophosphate ) * ( Oxaloacetate / kM_R30_Oxaloacetate ) - kC_R30 / sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( CO2 / kM_R30_CO2 ) * ( Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) ) / ( ( 1 + Orthophosphate / kM_R30_Orthophosphate ) * ( 1 + Oxaloacetate / kM_R30_Oxaloacetate ) + ( 1 + CO2 / kM_R30_CO2 ) * ( 1 + Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) - 1 )
%								
!!SBtab Document='e_coli_davidi_2016' TableName='Compound' TableType='Compound' SBtabVersion='1.0' Date='2019-06-11'								
!ID	!Name	!NameForPlots	!Identifiers:kegg.compound	!IsConstant				
_S__Malate	(S)-Malate	(S)-Malate	C00149	False				
Acetyl_CoA	Acetyl-CoA	Acetyl-CoA	C00024	False				
Fumarate	Fumarate	Fumarate	C00122	False				
cis_Aconitate	cis-Aconitate	cis-Aconitate	C00417	False				
_6_Phospho_D_gluconate	6-Phospho-D-gluconate	6-Phospho-D-gluconate	C00345	False				
Orthophosphate	Orthophosphate	Orthophosphate	C00009	True				
Pyruvate	Pyruvate	Pyruvate	C00022	False				
NADPplus	NADP+	NADP+	C00006	True				
NADPH	NADPH	NADPH	C00005	True				
NADH	NADH	NADH	C00004	True				
NADplus	NAD+	NAD+	C00003	True				
ATP	ATP	ATP	C00002	True				
H2O	H2O	H2O	C00001	True				
_2_Oxoglutarate	2-Oxoglutarate	2-Oxoglutarate	C00026	False				
Oxaloacetate	Oxaloacetate	Oxaloacetate	C00036	True				
Ubiquinone	Ubiquinone	Ubiquinone	C00399	True				
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate	D-Erythrose 4-phosphate	C00279	False				
Ubiquinol	Ubiquinol	Ubiquinol	C00390	True				
ADP	ADP	ADP	C00008	True				
Isocitrate	Isocitrate	Isocitrate	C00311	False				
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate	D-Ribulose 5-phosphate	C00199	False				
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate	D-Xylulose 5-phosphate	C00231	False				
D_Glucose_6_phosphate	D-Glucose 6-phosphate	D-Glucose 6-phosphate	C00092	False				
_3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate	3-Phospho-D-glyceroyl phosphate	C00236	False				
CoA	CoA	CoA	C00010	False				
CO2	CO2	CO2	C00011	True				
D_Ribose_5_phosphate	D-Ribose 5-phosphate	D-Ribose 5-phosphate	C00117	False				
Glycerone_phosphate	Glycerone phosphate	Glycerone phosphate	C00111	False				
D_Glucose	D-Glucose	D-Glucose	C00031	True				
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate	D-Fructose 1,6-bisphosphate	C00354	False				
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate	D-Glyceraldehyde 3-phosphate	C00118	False				
Phosphoenolpyruvate	Phosphoenolpyruvate	Phosphoenolpyruvate	C00074	False				
Citrate	Citrate	Citrate	C00158	False				
Succinyl_CoA	Succinyl-CoA	Succinyl-CoA	C00091	False				
_3_Phospho_D_glycerate	3-Phospho-D-glycerate	3-Phospho-D-glycerate	C00197	False				
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate	D-Glucono-1,5-lactone 6-phosphate	C01236	False				
D_Fructose_6_phosphate	D-Fructose 6-phosphate	D-Fructose 6-phosphate	C00085	False				
_2_Phospho_D_glycerate	2-Phospho-D-glycerate	2-Phospho-D-glycerate	C00631	False				
Succinate	Succinate	Succinate	C00042	False				
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate	Sedoheptulose 7-phosphate	C05382	False				
%								
!!SBtab Document='e_coli_davidi_2016' TableName='Layout' TableType='Layout' SBtabVersion='1.0' Date='2019-06-11'								
!Element	!PositionX	!PositionY						
_S__Malate	0.32772	0.095058						
Acetyl_CoA	0.359426	0.22902						
Fumarate	0.362438	-0.001611						
cis_Aconitate	0.561709	0.210402						
_6_Phospho_D_gluconate	0.616335	0.956914						
Orthophosphate	0.056437	0.637639						
Pyruvate	0.352063	0.308997						
NADPplus	0.059533	0.388417						
NADPH	0.061081	0.44724						
NADH	0.059533	0.561789						
NADplus	0.057985	0.506062						
ATP	0.056437	0.698009						
H2O	0.448708	0.128361						
_2_Oxoglutarate	0.643751	0.055607						
Oxaloacetate	0.355831	0.176347						
Ubiquinone	0.331064	-0.009408						
D_Erythrose_4_phosphate	0.503642	0.870531						
Ubiquinol	0.317132	-0.032627						
ADP	0.054889	0.758379						
Isocitrate	0.637559	0.137648						
D_Ribulose_5_phosphate	0.668449	0.871147						
D_Xylulose_5_phosphate	0.60891	0.841377						
D_Glucose_6_phosphate	0.351859	0.965424						
_3_Phospho_D_glyceroyl_phosphate	0.352021	0.64203						
CoA	0.391786	0.278709						
CO2	0.544682	0.123717						
D_Ribose_5_phosphate	0.613611	0.76147						
Glycerone_phosphate	0.267748	0.745939						
D_Glucose	0.110615	0.965805						
D_Fructose_1_6_bisphosphate	0.351859	0.828211						
D_Glyceraldehyde_3_phosphate	0.352021	0.721029						
Phosphoenolpyruvate	0.352007	0.406884						
Citrate	0.445962	0.220921						
Succinyl_CoA	0.586477	-0.018695						
_3_Phospho_D_glycerate	0.352021	0.569228						
D_Glucono_1_5_lactone_6_phosphate	0.493599	0.982833						
D_Fructose_6_phosphate	0.351859	0.895258						
_2_Phospho_D_glycerate	0.352021	0.485582						
Succinate	0.465736	-0.051202						
Sedoheptulose_7_phosphate	0.574673	0.821603						
PTS_RPTSsy	0.181365	0.96522						
PGI_R02740	0.352063	0.923947						
PFK_R04779	0.333521	0.858996						
ALD_R01070	0.352021	0.790734						
TIM_R01015	0.297009	0.716584						
GAP_R01061	0.351954	0.683129						
PGK_R01512	0.352471	0.606396						
PGM_R01518	0.352021	0.524307						
PGH_R00658	0.352007	0.437823						
PYK_R00200	0.352063	0.353918						
PDH_R00209	0.352021	0.265625						
ZWF_R00835	0.428585	0.982833						
GLH_R02035	0.584929	0.973545						
PGD_R01528	0.651221	0.918706						
RPI_R01056	0.663749	0.80064						
RPE_R01529	0.637113	0.860179						
TXT_R01641	0.501711	0.735972						
TAL_R08575	0.566723	0.88656						
TXT_R01067	0.426938	0.837812						
FBP_R00762	0.372405	0.857241						
CSN_R00351	0.392982	0.198019						
ACN_R01325	0.505983	0.224334						
ACN_R01900	0.61434	0.176347						
ICD_R00709	0.645299	0.100497						
KGD_R08549	0.62208	0.016908						
SCS_R00405	0.535394	-0.037271						
SDH_R02164	0.402092	-0.03917						
FUM_R01082	0.340351	0.035483						
MDH_R00342	0.33416	0.140744						
PPC_R00345	0.40095304	0.50690003						
%								
!!SBtab Document='e_coli_davidi_2016' TableName='Parameter' TableType='Quantity' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Reaction	!Compound	!Mode	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound		
equilibrium constant	PTS_RPTSsy		0.022157285	dimensionless	RPTSsy			
equilibrium constant	PGI_R02740		0.40044807	dimensionless	R02740			
equilibrium constant	PFK_R04779		1.200873	dimensionless	R04779			
equilibrium constant	ALD_R01070		0.24091017	dimensionless	R01070			
equilibrium constant	TIM_R01015		1.8907219	dimensionless	R01015			
equilibrium constant	GAP_R01061		0.48658939	dimensionless	R01061			
equilibrium constant	PGK_R01512		155.74062	dimensionless	R01512			
equilibrium constant	PGM_R01518		1.6317803	dimensionless	R01518			
equilibrium constant	PGH_R00658		0.5267426	dimensionless	R00658			
equilibrium constant	PYK_R00200		0.26786283	dimensionless	R00200			
equilibrium constant	PDH_R00209		309.49454	dimensionless	R00209			
equilibrium constant	ZWF_R00835		2.2462761	dimensionless	R00835			
equilibrium constant	GLH_R02035		4.467356	dimensionless	R02035			
equilibrium constant	PGD_R01528		18.014707	dimensionless	R01528			
equilibrium constant	RPI_R01056		1.2027559	dimensionless	R01056			
equilibrium constant	RPE_R01529		1.1016209	dimensionless	R01529			
equilibrium constant	TXT_R01641		3.1249221	dimensionless	R01641			
equilibrium constant	TAL_R08575		0.020178643	dimensionless	R08575			
equilibrium constant	TXT_R01067		7.7114673	dimensionless	R01067			
equilibrium constant	FBP_R00762		1.3811185	dimensionless	R00762			
equilibrium constant	CSN_R00351		0.58045133	dimensionless	R00351			
equilibrium constant	ACN_R01325		0.0030957669	dimensionless	R01325			
equilibrium constant	ACN_R01900		0.63659928	dimensionless	R01900			
equilibrium constant	ICD_R00709		0.25550232	dimensionless	R00709			
equilibrium constant	KGD_R08549		0.12646126	dimensionless	R08549			
equilibrium constant	SCS_R00405		16.01009	dimensionless	R00405			
equilibrium constant	SDH_R02164		0.79243923	dimensionless	R02164			
equilibrium constant	FUM_R01082		11.553352	dimensionless	R01082			
equilibrium constant	MDH_R00342		0.006185912	dimensionless	R00342			
equilibrium constant	PPC_R00345		0.24172556	dimensionless	R00345			
catalytic rate constant geometric mean	PTS_RPTSsy		4193.5935	1/s	RPTSsy			
catalytic rate constant geometric mean	PGI_R02740		198.04079	1/s	R02740			
catalytic rate constant geometric mean	PFK_R04779		1027.749	1/s	R04779			
catalytic rate constant geometric mean	ALD_R01070		625.28085	1/s	R01070			
catalytic rate constant geometric mean	TIM_R01015		1204.7703	1/s	R01015			
catalytic rate constant geometric mean	GAP_R01061		98.684915	1/s	R01061			
catalytic rate constant geometric mean	PGK_R01512		50.558651	1/s	R01512			
catalytic rate constant geometric mean	PGM_R01518		1136.0569	1/s	R01518			
catalytic rate constant geometric mean	PGH_R00658		3616.3643	1/s	R00658			
catalytic rate constant geometric mean	PYK_R00200		2644.1991	1/s	R00200			
catalytic rate constant geometric mean	PDH_R00209		208.35932	1/s	R00209			
catalytic rate constant geometric mean	ZWF_R00835		9915.9068	1/s	R00835			
catalytic rate constant geometric mean	GLH_R02035		4042.7454	1/s	R02035			
catalytic rate constant geometric mean	PGD_R01528		9871.8047	1/s	R01528			
catalytic rate constant geometric mean	RPI_R01056		459.49175	1/s	R01056			
catalytic rate constant geometric mean	RPE_R01529		820.88922	1/s	R01529			
catalytic rate constant geometric mean	TXT_R01641		638.24601	1/s	R01641			
catalytic rate constant geometric mean	TAL_R08575		1528.9363	1/s	R08575			
catalytic rate constant geometric mean	TXT_R01067		197.6509	1/s	R01067			
catalytic rate constant geometric mean	FBP_R00762		197.0812	1/s	R00762			
catalytic rate constant geometric mean	CSN_R00351		3825.3738	1/s	R00351			
catalytic rate constant geometric mean	ACN_R01325		9646.8411	1/s	R01325			
catalytic rate constant geometric mean	ACN_R01900		9470.2794	1/s	R01900			
catalytic rate constant geometric mean	ICD_R00709		392.22059	1/s	R00709			
catalytic rate constant geometric mean	KGD_R08549		259.6761	1/s	R08549			
catalytic rate constant geometric mean	SCS_R00405		279.44031	1/s	R00405			
catalytic rate constant geometric mean	SDH_R02164		261.51897	1/s	R02164			
