!!!SBtab DocumentName='CMB result' Document='CMBresult' CalculationTime='13.695442 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.0002501346	-0.0059595202	0.0048039724	0.0043077858
rate of reaction	E2	0.065801667	0.043158681	0.057569211	0.065890005
rate of reaction	E3	0.065551533	0.037198853	0.062373183	0.07019779
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63768594	1.0750068	1.3833417	1.0699769
concentration	X2	0.70975068	0.92328211	0.54225932	0.45072012
concentration	X3	0.079279102	0.12684327	0.14263752	0.059751874
concentration	S4	1.3698962	5.6558717	1.1241382	0.85834399
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017499745	0.0015826221	0.00050190738	0.00044143428
concentration of enzyme	E2	0.0014439104	0.0033137424	0.0013629995	0.0014337722
concentration of enzyme	E3	0.00093916517	0.00034515266	0.0012982297	0.0012309157
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-0.023338406	-0.91906135	0.94879132	0.9616933
Gibbs energy of reaction	E2	3.0292902	1.874352	2.957839	3.0427083
Gibbs energy of reaction	E3	2.2843459	3.2323275	1.4992956	2.0996346
