!!!SBtab DocumentName='CMB result' Document='CMBresult' CalculationTime='13.475323 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E2	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E3	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E4	-0.017824146	-0.016319568	-0.0118729	-0.02353589
rate of reaction	E5	0.043186191	0.041881265	0.049577662	0.048140055
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.9279102	5.4225932	22.767606	8.4431143
concentration	S2	0.10276241	0.13430558	0.28008401	0.24618663
concentration	X3	1.0750068	0.90624763	1.2773178	0.57431705
concentration	S4	0.8117369	0.46606094	0.42802861	0.23115331
concentration	S5	0.02525406	0.033578001	0.018048615	0.033255226
concentration	X6	0.70792973	0.59751874	0.46942716	1.0271259
concentration	X7	0.013833417	0.016104134	0.0065299407	0.012007933
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00067449081	0.00097663177	0.00098515314	0.0011189559
concentration of enzyme	E2	0.0022224141	0.0012474889	0.0010570445	0.00088528471
concentration of enzyme	E3	0.001071483	0.00093904644	0.00063911682	0.00058637292
concentration of enzyme	E4	0.0005226163	0.00051328001	0.00039658172	0.0006303714
concentration of enzyme	E5	0.0014708796	0.00066649595	0.00053750187	0.00039007098
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	1.4001644	0.75265099	1.4524437	0.58945583
Gibbs energy of reaction	E2	0.84607576	1.230166	1.6584975	1.4752702
Gibbs energy of reaction	E3	2.670876	2.09883	3.3694777	2.0132262
Gibbs energy of reaction	E4	-3.7725516	-3.3181082	-3.6976379	-3.8695015
Gibbs energy of reaction	E5	0.1401995	0.27309485	0.55497085	0.55694419
