!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.010000' CalculationTime='519.027527 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.0011510632	0.0010273154	-0.00043427302	0.002437889
rate of reaction	PGI_R02740	0.084950269	0.20119786	0.17701251	0.13767467
rate of reaction	PFK_R04779	0.0048322631	0.0039377135	0.012751641	0.0073294278
rate of reaction	ALD_R01070	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	TIM_R01015	-0.012291876	-0.0054829808	-0.0067685035	-0.0021169129
rate of reaction	GAP_R01061	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGK_R01512	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGM_R01518	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PGH_R00658	-0.00013139357	-0.00022061556	-0.00037247043	-0.00023903336
rate of reaction	PYK_R00200	-0.001147642	-0.0010267202	0.00043457628	-0.0024363762
rate of reaction	PDH_R00209	3.4192562e-06	5.9439432e-07	3.0319098e-07	1.5121305e-06
rate of reaction	ZWF_R00835	0.0033063673	0.0014778751	0.0013755108	0.0028386888
rate of reaction	GLH_R02035	0.0033063682	0.0014756899	0.0013756671	0.0028385286
rate of reaction	PGD_R01528	0.0033064075	0.0014756627	0.0013756088	0.0028383258
rate of reaction	RPI_R01056	0.0011966465	0.00043174881	0.00037850037	0.000677514
rate of reaction	RPE_R01529	0.002116677	0.001032977	0.00099160892	0.002122066
rate of reaction	TXT_R01641	0.0011830161	0.0004236647	0.00037808008	0.0006659767
rate of reaction	TAL_R08575	0.0011769539	0.00041628619	0.0003755209	0.00063214694
rate of reaction	TXT_R01067	0.00093542426	0.00060665963	0.00061217347	0.001446655
rate of reaction	FBP_R00762	0.72780832	1.0958943	0.32016987	0.41849093
rate of reaction	CSN_R00351	3.4193615e-06	5.9446705e-07	3.0319747e-07	1.5121373e-06
rate of reaction	ACN_R01325	3.420984e-06	5.9584365e-07	3.0335991e-07	1.512344e-06
rate of reaction	ACN_R01900	3.4374907e-06	6.0378017e-07	3.0441815e-07	1.5132232e-06
rate of reaction	ICD_R00709	3.4375932e-06	6.0382737e-07	3.0442469e-07	1.5132284e-06
rate of reaction	KGD_R08549	1.5274262e-05	4.0581989e-06	2.5797835e-06	1.6842437e-06
rate of reaction	SCS_R00405	1.5104399e-05	3.415689e-06	2.5539461e-06	1.6668851e-06
rate of reaction	SDH_R02164	-0.00066977383	-0.0039483938	-0.00095842624	-0.00042171195
rate of reaction	FUM_R01082	-0.00067051288	-0.0039579062	-0.000960995	-0.00042206201
rate of reaction	MDH_R00342	-0.00067112716	-0.0039658013	-0.00096313603	-0.00042235226
rate of reaction	PPC_R00345	0.00052047811	0.00051838064	0.00027117661	0.0001417762
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	0.051576361	0.10107486	0.14096499	0.073211184
concentration	Acetyl_CoA	3.2233648e-06	4.5928527e-07	1.7378081e-07	6.5748521e-07
concentration	Fumarate	0.061294109	0.1188732	0.16780103	0.087108684
concentration	cis_Aconitate	0.0018037357	0.0018862022	0.00088795467	0.00095786406
concentration	_6_Phospho_D_gluconate	0.0031376037	0.001084194	0.0029892551	0.002021264
concentration	Orthophosphate	0.014575617	0.014424094	0.0074068722	0.0099540658
concentration	Pyruvate	0.072489915	0.072257291	0.043986766	0.22026417
concentration	NADPplus	0.20730974	0.18020595	0.085339475	0.19359182
concentration	NADPH	0.1270569	0.11985522	0.14069158	0.056463851
concentration	NADH	0.0077279085	0.01300155	0.010347198	0.0049242299
concentration	NADplus	0.12773425	0.077647503	0.11361636	0.082573543
concentration	ATP	0.080529023	0.078701473	0.13762909	0.097581301
concentration	H2O	0.093919576	0.19221397	0.072274156	0.11949247
concentration	_2_Oxoglutarate	4.525053	3.0739182	3.1040731	3.8460274
concentration	Oxaloacetate	0.065480926	0.10693466	0.11225515	0.078981663
concentration	Ubiquinone	8.6990351e-05	5.1534786e-05	0.00017018184	0.00013635042
concentration	D_Erythrose_4_phosphate	3.4788164	5.7742099	4.4972914	3.5546491
concentration	Ubiquinol	7.5724027	9.4901878	4.2374644	8.597009
concentration	ADP	0.014561908	0.011943562	0.01332775	0.010440209
concentration	Isocitrate	1.1435175e-05	1.205347e-05	5.6799033e-06	6.0927546e-06
concentration	D_Ribulose_5_phosphate	0.50336094	0.39132691	0.24482316	0.33570766
concentration	D_Xylulose_5_phosphate	0.12076411	0.094768528	0.059025715	0.080370104
concentration	D_Glucose_6_phosphate	0.054966825	0.10742221	0.18233398	0.048393951
concentration	_3_Phospho_D_glyceroyl_phosphate	0.0025814761	0.0027735472	0.0025419627	0.004318876
concentration	CoA	0.0050037373	0.0039683389	0.00068728209	0.001656413
concentration	CO2	0.00010838	7.901029e-05	6.8238628e-05	8.3901192e-05
concentration	D_Ribose_5_phosphate	0.3799489	0.40013086	0.26731972	0.34192552
concentration	Glycerone_phosphate	0.016503973	0.015576572	0.0099017736	0.022279296
concentration	D_Glucose	8.2176538	8.4163819	3.8410557	8.6459505
concentration	D_Fructose_1_6_bisphosphate	0.12720944	0.19801452	0.051044766	0.12409063
concentration	D_Glyceraldehyde_3_phosphate	0.089454691	0.1159092	0.067851322	0.051397808
concentration	Phosphoenolpyruvate	0.047090878	0.064105968	0.10956639	0.12084092
concentration	Citrate	0.00015544029	0.00015775548	7.4079927e-05	9.0967585e-05
concentration	Succinyl_CoA	11.44091	13.117006	7.2998239	18.705137
concentration	_3_Phospho_D_glycerate	0.01250539	0.014475957	0.023923553	0.025987827
concentration	D_Glucono_1_5_lactone_6_phosphate	0.36667081	0.89241094	0.62125608	0.45194108
concentration	D_Fructose_6_phosphate	0.11873099	0.14120567	0.10657045	0.13504392
concentration	_2_Phospho_D_glycerate	0.0028358006	0.0038413952	0.0065966644	0.007295904
concentration	Succinate	19.940702	24.279703	25.496628	40.314857
concentration	Sedoheptulose_7_phosphate	0.23533083	0.15644107	0.11154478	0.24877849
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	0.00043932551	0.00090635835	0.00054736748	0.0008008204
concentration of enzyme	PGI_R02740	0.0010531424	0.0022484868	0.0018454088	0.0017961544
concentration of enzyme	PFK_R04779	0.00088956164	0.00083517468	0.0008449556	0.00075096712
concentration of enzyme	ALD_R01070	0.0010396111	0.0016820632	0.00074236295	0.00068369394
concentration of enzyme	TIM_R01015	0.0018507251	0.00067629029	0.0011004243	0.00073343943
concentration of enzyme	GAP_R01061	0.00083018891	0.00083004501	0.0011853015	0.00074567493
concentration of enzyme	PGK_R01512	0.00089177015	0.0011922281	0.00086660327	0.0006338287
concentration of enzyme	PGM_R01518	0.0014402106	0.00092900947	0.00091124889	0.00051676118
concentration of enzyme	PGH_R00658	0.00081289697	0.00086736101	0.001119308	0.00075037731
concentration of enzyme	PYK_R00200	0.0012518876	0.0013945465	0.0011958265	0.00087795805
concentration of enzyme	PDH_R00209	0.00073591572	0.00023288158	0.0006378081	0.00088331091
concentration of enzyme	ZWF_R00835	0.0014619798	0.0014929912	0.0013309489	0.0010263268
concentration of enzyme	GLH_R02035	0.0011505145	0.0005110031	0.00047711231	0.00098608451
concentration of enzyme	PGD_R01528	0.0022244448	0.0025683239	0.0012562669	0.0017483572
concentration of enzyme	RPI_R01056	0.00078079442	0.00076181009	0.0010631836	0.001197265
concentration of enzyme	RPE_R01529	0.0012732927	0.0021401043	0.00099535772	0.0011266097
concentration of enzyme	TXT_R01641	0.0003188827	0.00049161554	0.00076607297	0.00028793429
concentration of enzyme	TAL_R08575	0.00048181932	0.00046460174	0.00078104501	0.00055599536
concentration of enzyme	TXT_R01067	0.00091621292	0.0021763281	0.0012150747	0.0013322945
concentration of enzyme	FBP_R00762	0.0022779378	0.0023977342	0.0022276605	0.0013618015
concentration of enzyme	CSN_R00351	0.00050574742	0.00077135102	0.00078264714	0.0010595539
concentration of enzyme	ACN_R01325	0.003677187	0.0012260582	0.0014380088	0.0011161292
concentration of enzyme	ACN_R01900	0.0028457396	0.0022436587	0.0043937056	0.0034821611
concentration of enzyme	ICD_R00709	0.0011284028	0.0036156515	0.0040488411	0.0032968712
concentration of enzyme	KGD_R08549	0.000383729	0.00041848646	0.00057637924	0.00038254125
concentration of enzyme	SCS_R00405	0.00052597676	0.00085887691	0.00060500017	0.00041233923
concentration of enzyme	SDH_R02164	0.00040555159	0.00090988395	0.00066195968	0.00057676039
concentration of enzyme	FUM_R01082	0.0026219171	0.0022817921	0.002785323	0.0017533294
concentration of enzyme	MDH_R00342	0.00049460727	0.00062337347	0.00060175804	0.00060523283
concentration of enzyme	PPC_R00345	0.0014048301	0.0010117604	0.0011252251	0.00061469996
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	-1.2736738	-0.44453837	0.25246566	-1.2964227
Gibbs energy of reaction	PGI_R02740	-7.1538167	-8.3850651	-10.394221	-6.518969
Gibbs energy of reaction	PFK_R04779	-1.7840721	-1.5513292	-5.3279471	-3.4657348
Gibbs energy of reaction	ALD_R01070	0.7868708	0.18878838	1.098801	0.21855168
Gibbs energy of reaction	TIM_R01015	3.6668109	4.4524123	4.2480615	1.5493023
Gibbs energy of reaction	GAP_R01061	4.7669377	6.8520965	8.1059247	8.3260548
Gibbs energy of reaction	PGK_R01512	2.7268203	3.3461248	5.9212885	4.5653323
Gibbs energy of reaction	PGM_R01518	0.34795721	0.73760437	0.83268273	0.87726478
Gibbs energy of reaction	PGH_R00658	0.060432381	0.072695307	0.060956739	0.054004096
Gibbs energy of reaction	PYK_R00200	1.3221952	0.98403713	-0.46142559	3.0420886
Gibbs energy of reaction	PDH_R00209	-25.3708	-27.878316	-26.583662	-29.996583
Gibbs energy of reaction	ZWF_R00835	-1.4092267	-0.6625942	-0.62171014	-2.4160055
Gibbs energy of reaction	GLH_R02035	-18.878478	-23.717612	-20.305649	-20.486884
Gibbs energy of reaction	PGD_R01528	-14.673908	-13.244651	-15.034489	-17.063391
Gibbs energy of reaction	RPI_R01056	-1.2667845	-0.5143738	-0.35160323	-0.52403209
Gibbs energy of reaction	RPE_R01529	-0.032907224	-0.0096983096	-0.020747098	-0.038187755
Gibbs energy of reaction	TXT_R01641	-0.14279911	-0.040148243	-0.032540611	-0.10790876
Gibbs energy of reaction	TAL_R08575	-4.9567136	-2.9009037	-2.0520984	-3.3481927
Gibbs energy of reaction	TXT_R01067	-0.57730339	-0.16053003	-0.39233528	-0.67587753
Gibbs energy of reaction	FBP_R00762	-13.729431	-14.422543	-13.411787	-14.294153
Gibbs energy of reaction	CSN_R00351	-6.1498728	-3.0734935	-7.0049687	-6.7423115
Gibbs energy of reaction	ACN_R01325	-0.15055104	-0.076378353	-0.070176866	-0.39138387
Gibbs energy of reaction	ACN_R01900	-0.025029782	-0.0053147859	-0.0028815207	-0.016810988
Gibbs energy of reaction	ICD_R00709	-0.6959271	-0.044946313	-0.028554647	-0.20857941
Gibbs energy of reaction	KGD_R08549	-9.948732	-6.3364825	-5.34002	-6.2567959
Gibbs energy of reaction	SCS_R00405	-0.041255755	-0.0064581483	-0.013044706	-0.0090158169
Gibbs energy of reaction	SDH_R02164	2.7461817	5.7575791	1.53074	1.072858
Gibbs energy of reaction	FUM_R01082	0.0093796494	0.035221086	0.0052966096	0.006434397
Gibbs energy of reaction	MDH_R00342	1.0012474	3.0728222	0.85887919	0.56188775
Gibbs energy of reaction	PPC_R00345	-13.644723	-14.853502	-12.356297	-11.462487
