!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='833.095666 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	PTS_RPTSsy	True	
PGI_R02740	D_Glucose_6_phosphate <=> D_Fructose_6_phosphate	PGI_R02740	True	
PFK_R04779	ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate	PFK_R04779	True	
ALD_R01070	D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate	ALD_R01070	True	
TIM_R01015	Glycerone_phosphate <=> D_Glyceraldehyde_3_phosphate	TIM_R01015	True	
GAP_R01061	Orthophosphate + NADplus + D_Glyceraldehyde_3_phosphate <=> NADH + _3_Phospho_D_glyceroyl_phosphate	GAP_R01061	True	
PGK_R01512	ADP + _3_Phospho_D_glyceroyl_phosphate <=> ATP + _3_Phospho_D_glycerate	PGK_R01512	True	
PGM_R01518	_3_Phospho_D_glycerate <=> _2_Phospho_D_glycerate	PGM_R01518	True	
PGH_R00658	_2_Phospho_D_glycerate <=> Phosphoenolpyruvate	PGH_R00658	True	
PYK_R00200	ADP + Phosphoenolpyruvate <=> Pyruvate + ATP	PYK_R00200	True	
PDH_R00209	Pyruvate + NADplus + CoA <=> Acetyl_CoA + NADH + CO2	PDH_R00209	True	
ZWF_R00835	NADPplus + D_Glucose_6_phosphate <=> NADPH + D_Glucono_1_5_lactone_6_phosphate	ZWF_R00835	True	
GLH_R02035	D_Glucono_1_5_lactone_6_phosphate <=> _6_Phospho_D_gluconate	GLH_R02035	True	
PGD_R01528	_6_Phospho_D_gluconate + NADPplus <=> NADPH + D_Ribulose_5_phosphate + CO2	PGD_R01528	True	
RPI_R01056	D_Ribulose_5_phosphate <=> D_Ribose_5_phosphate	RPI_R01056	True	
RPE_R01529	D_Ribulose_5_phosphate <=> D_Xylulose_5_phosphate	RPE_R01529	True	
TXT_R01641	D_Xylulose_5_phosphate + D_Ribose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate	TXT_R01641	True	
TAL_R08575	D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate <=> D_Erythrose_4_phosphate + D_Fructose_6_phosphate	TAL_R08575	True	
TXT_R01067	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate	TXT_R01067	True	
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	FBP_R00762	True	
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	CSN_R00351	True	
ACN_R01325	Citrate <=> cis_Aconitate	ACN_R01325	True	
ACN_R01900	cis_Aconitate <=> Isocitrate	ACN_R01900	True	
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	ICD_R00709	True	
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	KGD_R08549	True	
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	SCS_R00405	True	
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	SDH_R02164	True	
FUM_R01082	Fumarate <=> _S__Malate	FUM_R01082	True	
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	MDH_R00342	True	
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
_S__Malate	_S__Malate	False		
Acetyl_CoA	Acetyl_CoA	False		
Fumarate	Fumarate	False		
cis_Aconitate	cis_Aconitate	False		
_6_Phospho_D_gluconate	_6_Phospho_D_gluconate	False		
Orthophosphate	Orthophosphate	True		
Pyruvate	Pyruvate	False		
NADPplus	NADPplus	True		
NADPH	NADPH	True		
NADH	NADH	True		
NADplus	NADplus	True		
ATP	ATP	True		
H2O	H2O	True		
_2_Oxoglutarate	_2_Oxoglutarate	False		
Oxaloacetate	Oxaloacetate	True		
Ubiquinone	Ubiquinone	True		
D_Erythrose_4_phosphate	D_Erythrose_4_phosphate	False		
Ubiquinol	Ubiquinol	True		
ADP	ADP	True		
Isocitrate	Isocitrate	False		
D_Ribulose_5_phosphate	D_Ribulose_5_phosphate	False		
D_Xylulose_5_phosphate	D_Xylulose_5_phosphate	False		
D_Glucose_6_phosphate	D_Glucose_6_phosphate	True		
_3_Phospho_D_glyceroyl_phosphate	_3_Phospho_D_glyceroyl_phosphate	False		
CoA	CoA	False		
CO2	CO2	True		
D_Ribose_5_phosphate	D_Ribose_5_phosphate	False		
Glycerone_phosphate	Glycerone_phosphate	False		
D_Glucose	D_Glucose	True		
D_Fructose_1_6_bisphosphate	D_Fructose_1_6_bisphosphate	True		
D_Glyceraldehyde_3_phosphate	D_Glyceraldehyde_3_phosphate	True		
Phosphoenolpyruvate	Phosphoenolpyruvate	True		
Citrate	Citrate	False		
Succinyl_CoA	Succinyl_CoA	False		
_3_Phospho_D_glycerate	_3_Phospho_D_glycerate	False		
D_Glucono_1_5_lactone_6_phosphate	D_Glucono_1_5_lactone_6_phosphate	False		
D_Fructose_6_phosphate	D_Fructose_6_phosphate	True		
_2_Phospho_D_glycerate	_2_Phospho_D_glycerate	False		
Succinate	Succinate	False		
Sedoheptulose_7_phosphate	Sedoheptulose_7_phosphate	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	PTS_RPTSsy		0.019323078	dimensionless
equilibrium constant	PGI_R02740		98.990725	dimensionless
equilibrium constant	PFK_R04779		0.37225284	dimensionless
equilibrium constant	ALD_R01070		0.0082538805	dimensionless
equilibrium constant	TIM_R01015		2.093962	dimensionless
equilibrium constant	GAP_R01061		0.052450109	dimensionless
equilibrium constant	PGK_R01512		14.307229	dimensionless
equilibrium constant	PGM_R01518		0.18906415	dimensionless
equilibrium constant	PGH_R00658		21.688224	dimensionless
equilibrium constant	PYK_R00200		5.327184	dimensionless
equilibrium constant	PDH_R00209		0.0022503801	dimensionless
equilibrium constant	ZWF_R00835		2.0563923	dimensionless
equilibrium constant	GLH_R02035		9.9598841	dimensionless
equilibrium constant	PGD_R01528		1.7898003	dimensionless
equilibrium constant	RPI_R01056		1.0390279	dimensionless
equilibrium constant	RPE_R01529		0.38859324	dimensionless
equilibrium constant	TXT_R01641		0.88389369	dimensionless
equilibrium constant	TAL_R08575		94.070486	dimensionless
equilibrium constant	TXT_R01067		0.021114896	dimensionless
equilibrium constant	FBP_R00762		5.3083258	dimensionless
equilibrium constant	CSN_R00351		34.584192	dimensionless
equilibrium constant	ACN_R01325		6.6447213	dimensionless
equilibrium constant	ACN_R01900		0.01127389	dimensionless
equilibrium constant	ICD_R00709		3.1870634	dimensionless
equilibrium constant	KGD_R08549		0.089448432	dimensionless
equilibrium constant	SCS_R00405		2.9068546	dimensionless
equilibrium constant	SDH_R02164		66.376263	dimensionless
equilibrium constant	FUM_R01082		0.71879884	dimensionless
equilibrium constant	MDH_R00342		0.03001814	dimensionless
equilibrium constant	PPC_R00345		2.9692439	dimensionless
catalytic rate constant geometric mean	PTS_RPTSsy		6600.8822	1/s
catalytic rate constant geometric mean	PGI_R02740		138.08986	1/s
catalytic rate constant geometric mean	PFK_R04779		8003.539	1/s
catalytic rate constant geometric mean	ALD_R01070		1420.4236	1/s
catalytic rate constant geometric mean	TIM_R01015		682.99678	1/s
catalytic rate constant geometric mean	GAP_R01061		6914.8858	1/s
catalytic rate constant geometric mean	PGK_R01512		2274.3132	1/s
catalytic rate constant geometric mean	PGM_R01518		1545.1595	1/s
catalytic rate constant geometric mean	PGH_R00658		509.83264	1/s
catalytic rate constant geometric mean	PYK_R00200		5824.8231	1/s
catalytic rate constant geometric mean	PDH_R00209		9595.7731	1/s
catalytic rate constant geometric mean	ZWF_R00835		3109.1529	1/s
catalytic rate constant geometric mean	GLH_R02035		9487.5978	1/s
catalytic rate constant geometric mean	PGD_R01528		670.52568	1/s
catalytic rate constant geometric mean	RPI_R01056		4244.6131	1/s
catalytic rate constant geometric mean	RPE_R01529		8208.3461	1/s
catalytic rate constant geometric mean	TXT_R01641		2839.0135	1/s
catalytic rate constant geometric mean	TAL_R08575		6547.5319	1/s
catalytic rate constant geometric mean	TXT_R01067		285.11759	1/s
catalytic rate constant geometric mean	FBP_R00762		534.76047	1/s
catalytic rate constant geometric mean	CSN_R00351		6410.8751	1/s
catalytic rate constant geometric mean	ACN_R01325		71.8092	1/s
catalytic rate constant geometric mean	ACN_R01900		243.03303	1/s
catalytic rate constant geometric mean	ICD_R00709		2095.8796	1/s
catalytic rate constant geometric mean	KGD_R08549		3996.5992	1/s
catalytic rate constant geometric mean	SCS_R00405		6057.4216	1/s
catalytic rate constant geometric mean	SDH_R02164		6637.3376	1/s
catalytic rate constant geometric mean	FUM_R01082		1763.3737	1/s
catalytic rate constant geometric mean	MDH_R00342		8972.6599	1/s
catalytic rate constant geometric mean	PPC_R00345		4619.3623	1/s
Michaelis constant	FUM_R01082	_S__Malate	0.00088997233	mM
Michaelis constant	MDH_R00342	_S__Malate	0.022007371	mM
Michaelis constant	PDH_R00209	Acetyl_CoA	0.00077361193	mM
Michaelis constant	CSN_R00351	Acetyl_CoA	1.0983728e-05	mM
Michaelis constant	SDH_R02164	Fumarate	0.023555844	mM
Michaelis constant	FUM_R01082	Fumarate	0.025047921	mM
Michaelis constant	ACN_R01325	cis_Aconitate	0.023361948	mM
Michaelis constant	ACN_R01900	cis_Aconitate	0.070456834	mM
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.010065145	mM
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.00026950278	mM
Michaelis constant	GAP_R01061	Orthophosphate	0.0021763393	mM
Michaelis constant	FBP_R00762	Orthophosphate	0.0070936731	mM
Michaelis constant	SCS_R00405	Orthophosphate	9.7900289e-06	mM
Michaelis constant	PPC_R00345	Orthophosphate	0.0017734958	mM
Michaelis constant	PTS_RPTSsy	Pyruvate	6.0993357e-05	mM
Michaelis constant	PYK_R00200	Pyruvate	0.062712907	mM
Michaelis constant	PDH_R00209	Pyruvate	5.0376347	mM
Michaelis constant	ZWF_R00835	NADPplus	6.4044881e-06	mM
Michaelis constant	PGD_R01528	NADPplus	9.5429644e-06	mM
Michaelis constant	ZWF_R00835	NADPH	0.0036906623	mM
Michaelis constant	PGD_R01528	NADPH	0.023116529	mM
Michaelis constant	GAP_R01061	NADH	5.8666823e-06	mM
Michaelis constant	PDH_R00209	NADH	6.0691918e-05	mM
Michaelis constant	ICD_R00709	NADH	0.0052093835	mM
Michaelis constant	KGD_R08549	NADH	0.00051895789	mM
Michaelis constant	MDH_R00342	NADH	0.00017310902	mM
Michaelis constant	GAP_R01061	NADplus	0.0013682553	mM
Michaelis constant	PDH_R00209	NADplus	4.0176446e-06	mM
Michaelis constant	ICD_R00709	NADplus	5.2964216e-05	mM
Michaelis constant	KGD_R08549	NADplus	5.0593725e-06	mM
Michaelis constant	MDH_R00342	NADplus	0.00015220293	mM
Michaelis constant	PFK_R04779	ATP	0.0034268397	mM
Michaelis constant	PGK_R01512	ATP	8.3709815e-06	mM
Michaelis constant	PYK_R00200	ATP	0.012472969	mM
Michaelis constant	SCS_R00405	ATP	0.00065949704	mM
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.090048289	mM
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.0015991177	mM
Michaelis constant	CSN_R00351	Oxaloacetate	0.00010687018	mM
Michaelis constant	MDH_R00342	Oxaloacetate	0.00074289985	mM
Michaelis constant	PPC_R00345	Oxaloacetate	0.0014876104	mM
Michaelis constant	SDH_R02164	Ubiquinone	0.042212552	mM
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	1.8524982	mM
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.2167734	mM
Michaelis constant	SDH_R02164	Ubiquinol	0.0011426796	mM
Michaelis constant	PFK_R04779	ADP	0.0001847022	mM
Michaelis constant	PGK_R01512	ADP	0.0022266171	mM
Michaelis constant	PYK_R00200	ADP	5.6362805e-06	mM
Michaelis constant	SCS_R00405	ADP	7.9547502e-06	mM
Michaelis constant	ACN_R01900	Isocitrate	0.10735576	mM
Michaelis constant	ICD_R00709	Isocitrate	2.3676733e-06	mM
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.074796074	mM
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	1.0571473	mM
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.0062229355	mM
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.0020502772	mM
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.0013074801	mM
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.083066937	mM
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.18305163	mM
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.0026265189	mM
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.00035926879	mM
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	1.5423272e-06	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.0019522655	mM
Michaelis constant	PDH_R00209	CoA	0.00016445016	mM
Michaelis constant	CSN_R00351	CoA	0.0115845	mM
Michaelis constant	KGD_R08549	CoA	0.0004626826	mM
Michaelis constant	SCS_R00405	CoA	0.00079412156	mM
Michaelis constant	PDH_R00209	CO2	0.00022507704	mM
Michaelis constant	PGD_R01528	CO2	0.023601993	mM
Michaelis constant	ICD_R00709	CO2	0.0077091222	mM
Michaelis constant	KGD_R08549	CO2	0.0008428619	mM
Michaelis constant	PPC_R00345	CO2	6.6599532e-06	mM
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.56959301	mM
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.0031182177	mM
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.00016040017	mM
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.070501188	mM
Michaelis constant	PTS_RPTSsy	D_Glucose	35.476193	mM
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.027737236	mM
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.0053226217	mM
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.001255541	mM
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.00030770045	mM
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.00021492915	mM
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.049563917	mM
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.098163992	mM
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	6.8844167e-05	mM
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.00046634974	mM
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	7.9288616e-05	mM
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.070061183	mM
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	10.323744	mM
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.00015743112	mM
Michaelis constant	CSN_R00351	Citrate	0.017857711	mM
Michaelis constant	ACN_R01325	Citrate	0.00038503724	mM
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0019964789	mM
Michaelis constant	SCS_R00405	Succinyl_CoA	0.00020617314	mM
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	7.0581581e-05	mM
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.0023395099	mM
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.002917014	mM
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.00089526945	mM
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.1774618	mM
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.0022382956	mM
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.30073713	mM
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.0021154412	mM
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.87991898	mM
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.0070859565	mM
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	7.0761891e-06	mM
Michaelis constant	SCS_R00405	Succinate	0.00023143806	mM
Michaelis constant	SDH_R02164	Succinate	2.2996753e-06	mM
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.02543415	mM
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	11.930174	mM
substrate catalytic rate constant	PTS_RPTSsy		14564.179	1/s
substrate catalytic rate constant	PGI_R02740		167.14634	1/s
substrate catalytic rate constant	PFK_R04779		5975.0158	1/s
substrate catalytic rate constant	ALD_R01070		42378.277	1/s
substrate catalytic rate constant	TIM_R01015		17900.024	1/s
substrate catalytic rate constant	GAP_R01061		202256.9	1/s
substrate catalytic rate constant	PGK_R01512		737881.07	1/s
substrate catalytic rate constant	PGM_R01518		386.04783	1/s
substrate catalytic rate constant	PGH_R00658		23.861658	1/s
substrate catalytic rate constant	PYK_R00200		3666.7653	1/s
substrate catalytic rate constant	PDH_R00209		8078.5153	1/s
substrate catalytic rate constant	ZWF_R00835		65.181689	1/s
substrate catalytic rate constant	GLH_R02035		8929.9756	1/s
substrate catalytic rate constant	PGD_R01528		7.1214091	1/s
substrate catalytic rate constant	RPI_R01056		5894.3664	1/s
substrate catalytic rate constant	RPE_R01529		8914.4517	1/s
substrate catalytic rate constant	TXT_R01641		107.85828	1/s
substrate catalytic rate constant	TAL_R08575		2438.3097	1/s
substrate catalytic rate constant	TXT_R01067		5597.3085	1/s
substrate catalytic rate constant	FBP_R00762		552.58184	1/s
substrate catalytic rate constant	CSN_R00351		89.806497	1/s
substrate catalytic rate constant	ACN_R01325		23.763769	1/s
substrate catalytic rate constant	ACN_R01900		20.905045	1/s
substrate catalytic rate constant	ICD_R00709		22.033347	1/s
substrate catalytic rate constant	KGD_R08549		78.258307	1/s
substrate catalytic rate constant	SCS_R00405		118.86485	1/s
substrate catalytic rate constant	SDH_R02164		3247.4524	1/s
substrate catalytic rate constant	FUM_R01082		7931.323	1/s
substrate catalytic rate constant	MDH_R00342		7933.8449	1/s
substrate catalytic rate constant	PPC_R00345		399285.7	1/s
product catalytic rate constant	PTS_RPTSsy		2991.6995	1/s
product catalytic rate constant	PGI_R02740		114.08452	1/s
product catalytic rate constant	PFK_R04779		10720.748	1/s
product catalytic rate constant	ALD_R01070		47.609374	1/s
product catalytic rate constant	TIM_R01015		26.060557	1/s
product catalytic rate constant	GAP_R01061		236.41045	1/s
product catalytic rate constant	PGK_R01512		7.0099379	1/s
product catalytic rate constant	PGM_R01518		6184.5131	1/s
product catalytic rate constant	PGH_R00658		10893.179	1/s
product catalytic rate constant	PYK_R00200		9252.9959	1/s
product catalytic rate constant	PDH_R00209		11397.993	1/s
product catalytic rate constant	ZWF_R00835		148305.94	1/s
product catalytic rate constant	GLH_R02035		10080.04	1/s
product catalytic rate constant	PGD_R01528		63134.231	1/s
product catalytic rate constant	RPI_R01056		3056.6033	1/s
product catalytic rate constant	RPE_R01529		7558.1704	1/s
product catalytic rate constant	TXT_R01641		74727.664	1/s
product catalytic rate constant	TAL_R08575		17581.923	1/s
product catalytic rate constant	TXT_R01067		14.523416	1/s
product catalytic rate constant	FBP_R00762		517.51387	1/s
product catalytic rate constant	CSN_R00351		457643.05	1/s
product catalytic rate constant	ACN_R01325		216.99257	1/s
product catalytic rate constant	ACN_R01900		2825.3972	1/s
product catalytic rate constant	ICD_R00709		199366.5	1/s
product catalytic rate constant	KGD_R08549		204103.63	1/s
product catalytic rate constant	SCS_R00405		308689.71	1/s
product catalytic rate constant	SDH_R02164		13565.788	1/s
product catalytic rate constant	FUM_R01082		392.05148	1/s
product catalytic rate constant	MDH_R00342		10147.492	1/s
product catalytic rate constant	PPC_R00345		53.441704	1/s
