!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='62.540059 s'						
Michaelis constant	PDH_R00209	NADH	0.20256029	mM		
Michaelis constant	ICD_R00709	NADH	0.027768521	mM		
Michaelis constant	KGD_R08549	NADH	0.063196899	mM		
Michaelis constant	MDH_R00342	NADH	0.0041818442	mM		
Michaelis constant	GAP_R01061	NADplus	0.4233275	mM		
Michaelis constant	PDH_R00209	NADplus	0.25808141	mM		
Michaelis constant	ICD_R00709	NADplus	0.12399225	mM		
Michaelis constant	KGD_R08549	NADplus	0.58735228	mM		
Michaelis constant	MDH_R00342	NADplus	0.052897744	mM		
Michaelis constant	PFK_R04779	ATP	0.17805754	mM		
Michaelis constant	PGK_R01512	ATP	0.13585002	mM		
Michaelis constant	PYK_R00200	ATP	0.020762986	mM		
Michaelis constant	SCS_R00405	ATP	17.258809	mM		
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.83156429	mM		
Michaelis constant	KGD_R08549	_2_Oxoglutarate	0.53892221	mM		
Michaelis constant	CSN_R00351	Oxaloacetate	0.0049014504	mM		
Michaelis constant	MDH_R00342	Oxaloacetate	0.13494059	mM		
Michaelis constant	PPC_R00345	Oxaloacetate	0.23030918	mM		
Michaelis constant	SDH_R02164	Ubiquinone	0.47094565	mM		
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.043880743	mM		
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.32667395	mM		
Michaelis constant	SDH_R02164	Ubiquinol	0.16866666	mM		
Michaelis constant	PFK_R04779	ADP	0.10092964	mM		
Michaelis constant	PGK_R01512	ADP	0.11765415	mM		
Michaelis constant	PYK_R00200	ADP	0.0036040003	mM		
Michaelis constant	SCS_R00405	ADP	0.006668381	mM		
Michaelis constant	ACN_R01900	Isocitrate	0.34527755	mM		
Michaelis constant	ICD_R00709	Isocitrate	0.088907201	mM		
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.022471528	mM		
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	0.25540179	mM		
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.057530697	mM		
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.011196071	mM		
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.22062717	mM		
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	1.1983484	mM		
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.030066758	mM		
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.014955336	mM		
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	3.0567522	mM		
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.15561223	mM		
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.090731021	mM		
Michaelis constant	PDH_R00209	CoA	0.12379726	mM		
Michaelis constant	CSN_R00351	CoA	0.22914018	mM		
Michaelis constant	KGD_R08549	CoA	3.3220612	mM		
Michaelis constant	SCS_R00405	CoA	0.0028570562	mM		
Michaelis constant	PDH_R00209	CO2	0.074179484	mM		
Michaelis constant	PGD_R01528	CO2	0.12290539	mM		
Michaelis constant	ICD_R00709	CO2	0.23491706	mM		
Michaelis constant	KGD_R08549	CO2	0.31880884	mM		
Michaelis constant	PPC_R00345	CO2	0.0070457124	mM		
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	0.063111374	mM		
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.057852285	mM		
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.17667807	mM		
Michaelis constant	TIM_R01015	Glycerone_phosphate	0.14560099	mM		
Michaelis constant	PTS_RPTSsy	D_Glucose	0.004322446	mM		
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.12897045	mM		
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.18084894	mM		
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	1.1334797	mM		
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.3158916	mM		
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.13363501	mM		
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.032200288	mM		
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	0.018468929	mM		
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.032978272	mM		
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	0.012910572	mM		
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.018098818	mM		
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.46433598	mM		
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.2035112	mM		
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.055854303	mM		
Michaelis constant	CSN_R00351	Citrate	0.048862105	mM		
Michaelis constant	ACN_R01325	Citrate	0.5228892	mM		
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0028433765	mM		
Michaelis constant	SCS_R00405	Succinyl_CoA	0.43065036	mM		
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.17362209	mM		
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.12053527	mM		
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.031692195	mM		
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.0092180718	mM		
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.14347539	mM		
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.028783912	mM		
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.069109843	mM		
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	0.28713813	mM		
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.17570311	mM		
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	1.3174359	mM		
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	2.6443653	mM		
Michaelis constant	SCS_R00405	Succinate	0.024930666	mM		
Michaelis constant	SDH_R02164	Succinate	0.013823429	mM		
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	0.25600155	mM		
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.73247994	mM		
substrate catalytic rate constant	PTS_RPTSsy		295.23944	1/s		
substrate catalytic rate constant	PGI_R02740		271.18439	1/s		
substrate catalytic rate constant	PFK_R04779		793.0439	1/s		
substrate catalytic rate constant	ALD_R01070		734.67017	1/s		
substrate catalytic rate constant	TIM_R01015		943.10802	1/s		
substrate catalytic rate constant	GAP_R01061		390.44088	1/s		
substrate catalytic rate constant	PGK_R01512		1688.1696	1/s		
substrate catalytic rate constant	PGM_R01518		220.91702	1/s		
substrate catalytic rate constant	PGH_R00658		10128.108	1/s		
substrate catalytic rate constant	PYK_R00200		151.07165	1/s		
substrate catalytic rate constant	PDH_R00209		320.29093	1/s		
substrate catalytic rate constant	ZWF_R00835		4523.2064	1/s		
substrate catalytic rate constant	GLH_R02035		71.668268	1/s		
substrate catalytic rate constant	PGD_R01528		10109.917	1/s		
substrate catalytic rate constant	RPI_R01056		138.12054	1/s		
substrate catalytic rate constant	RPE_R01529		937.7436	1/s		
substrate catalytic rate constant	TXT_R01641		562.32488	1/s		
substrate catalytic rate constant	TAL_R08575		1570.5676	1/s		
substrate catalytic rate constant	TXT_R01067		617.62312	1/s		
substrate catalytic rate constant	FBP_R00762		7276.399	1/s		
substrate catalytic rate constant	CSN_R00351		479.28827	1/s		
substrate catalytic rate constant	ACN_R01325		48.074852	1/s		
substrate catalytic rate constant	ACN_R01900		94.359147	1/s		
substrate catalytic rate constant	ICD_R00709		1263.9497	1/s		
substrate catalytic rate constant	KGD_R08549		5227.4089	1/s		
substrate catalytic rate constant	SCS_R00405		350.3679	1/s		
substrate catalytic rate constant	SDH_R02164		380.75418	1/s		
substrate catalytic rate constant	FUM_R01082		4019.0374	1/s		
substrate catalytic rate constant	MDH_R00342		114.28908	1/s		
substrate catalytic rate constant	PPC_R00345		45.145826	1/s		
product catalytic rate constant	PTS_RPTSsy		24861.218	1/s		
product catalytic rate constant	PGI_R02740		66.790973	1/s		
product catalytic rate constant	PFK_R04779		436.95157	1/s		
product catalytic rate constant	ALD_R01070		2406.0726	1/s		
product catalytic rate constant	TIM_R01015		48.947871	1/s		
product catalytic rate constant	GAP_R01061		7881.5358	1/s		
product catalytic rate constant	PGK_R01512		23.249366	1/s		
product catalytic rate constant	PGM_R01518		704.08623	1/s		
product catalytic rate constant	PGH_R00658		62.299098	1/s		
product catalytic rate constant	PYK_R00200		9.0530584	1/s		
product catalytic rate constant	PDH_R00209		11828.385	1/s		
product catalytic rate constant	ZWF_R00835		20.302138	1/s		
product catalytic rate constant	GLH_R02035		99.817408	1/s		
product catalytic rate constant	PGD_R01528		7.3922523	1/s		
product catalytic rate constant	RPI_R01056		7.6338543	1/s		
product catalytic rate constant	RPE_R01529		215.77099	1/s		
product catalytic rate constant	TXT_R01641		398.56282	1/s		
product catalytic rate constant	TAL_R08575		0.75868443	1/s		
product catalytic rate constant	TXT_R01067		17.916222	1/s		
product catalytic rate constant	FBP_R00762		35.359428	1/s		
product catalytic rate constant	CSN_R00351		57.912322	1/s		
product catalytic rate constant	ACN_R01325		1.4856982	1/s		
product catalytic rate constant	ACN_R01900		3609.9332	1/s		
product catalytic rate constant	ICD_R00709		174.04777	1/s		
product catalytic rate constant	KGD_R08549		3.4662716	1/s		
product catalytic rate constant	SCS_R00405		274.13781	1/s		
product catalytic rate constant	SDH_R02164		113.34705	1/s		
product catalytic rate constant	FUM_R01082		1123.8831	1/s		
product catalytic rate constant	MDH_R00342		115.68854	1/s		
product catalytic rate constant	PPC_R00345		129.15021	1/s		
protein molecular mass	PTS_RPTSsy		255848	Da		
protein molecular mass	PGI_R02740		61530	Da		
protein molecular mass	PFK_R04779		139360	Da		
protein molecular mass	ALD_R01070		39147	Da		
protein molecular mass	TIM_R01015		53940	Da		
protein molecular mass	GAP_R01061		35530	Da		
protein molecular mass	PGK_R01512		41120	Da		
protein molecular mass	PGM_R01518		28556	Da		
protein molecular mass	PGH_R00658		45650	Da		
protein molecular mass	PYK_R00200		50000	Da		
protein molecular mass	PDH_R00209		282880	Da		
protein molecular mass	ZWF_R00835		55700	Da		
protein molecular mass	GLH_R02035		36310	Da		
protein molecular mass	PGD_R01528		102960	Da		
protein molecular mass	RPI_R01056		19466	Da		
protein molecular mass	RPE_R01529		24554	Da		
protein molecular mass	TXT_R01641		73043	Da		
protein molecular mass	TAL_R08575		35219	Da		
protein molecular mass	TXT_R01067		73043	Da		
protein molecular mass	FBP_R00762		36834	Da		
protein molecular mass	CSN_R00351		96020	Da		
protein molecular mass	ACN_R01325		95588	Da		
protein molecular mass	ACN_R01900		95588	Da		
protein molecular mass	ICD_R00709		45760	Da		
protein molecular mass	KGD_R08549		1209180	Da		
protein molecular mass	SCS_R00405		71170	Da		
protein molecular mass	SDH_R02164		792299	Da		
protein molecular mass	FUM_R01082		60000	Da		
protein molecular mass	MDH_R00342		32337	Da		
protein molecular mass	PPC_R00345		198120	Da		
molecular mass		_S__Malate	134	Da		
molecular mass		Acetyl_CoA	810	Da		
molecular mass		Fumarate	116	Da		
molecular mass		cis_Aconitate	174	Da		
molecular mass		_6_Phospho_D_gluconate	276	Da		
molecular mass		Orthophosphate	98	Da		
molecular mass		Pyruvate	88	Da		
molecular mass		NADPplus	744	Da		
molecular mass		NADPH	745	Da		
molecular mass		NADH	665	Da		
molecular mass		NADplus	664	Da		
molecular mass		ATP	507	Da		
molecular mass		H2O	NaN	Da		
molecular mass		_2_Oxoglutarate	146	Da		
molecular mass		Oxaloacetate	132	Da		
molecular mass		Ubiquinone	318	Da		
molecular mass		D_Erythrose_4_phosphate	200	Da		
molecular mass		Ubiquinol	320	Da		
molecular mass		ADP	427	Da		
molecular mass		Isocitrate	192	Da		
molecular mass		D_Ribulose_5_phosphate	230	Da		
molecular mass		D_Xylulose_5_phosphate	230	Da		
molecular mass		D_Glucose_6_phosphate	260	Da		
molecular mass		_3_Phospho_D_glyceroyl_phosphate	266	Da		
molecular mass		CoA	768	Da		
molecular mass		CO2	44	Da		
molecular mass		D_Ribose_5_phosphate	230	Da		
molecular mass		Glycerone_phosphate	170	Da		
molecular mass		D_Glucose	180	Da		
molecular mass		D_Fructose_1_6_bisphosphate	340	Da		
molecular mass		D_Glyceraldehyde_3_phosphate	170	Da		
molecular mass		Phosphoenolpyruvate	168	Da		
molecular mass		Citrate	192	Da		
molecular mass		Succinyl_CoA	868	Da		
molecular mass		_3_Phospho_D_glycerate	186	Da		
molecular mass		D_Glucono_1_5_lactone_6_phosphate	258	Da		
molecular mass		D_Fructose_6_phosphate	260	Da		
molecular mass		_2_Phospho_D_glycerate	186	Da		
molecular mass		Succinate	118	Da		
molecular mass		Sedoheptulose_7_phosphate	290	Da		
						
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'						
!QuantityType	!Compound	!Min	!Max			
concentration	_S__Malate	0.001	10			
concentration	Acetyl_CoA	0.001	10			
concentration	Fumarate	0.001	10			
concentration	cis_Aconitate	0.001	10			
concentration	_6_Phospho_D_gluconate	0.001	10			
concentration	Orthophosphate	10	10			
concentration	Pyruvate	0.001	10			
concentration	NADPplus	0.1	0.1			
concentration	NADPH	0.11389157	0.11389157			
concentration	NADH	0.02741513	0.02741513			
concentration	NADplus	1	1			
concentration	ATP	3.4491395	3.4491395			
concentration	H2O	1	1			
concentration	_2_Oxoglutarate	0.001	10			
concentration	Oxaloacetate	0.001	10			
concentration	Ubiquinone	0.1	0.1			
concentration	D_Erythrose_4_phosphate	0.001	10			
concentration	Ubiquinol	0.1	0.1			
concentration	ADP	0.60461237	0.60461237			
concentration	Isocitrate	0.001	10			
concentration	D_Ribulose_5_phosphate	0.001	10			
concentration	D_Xylulose_5_phosphate	0.001	10			
concentration	D_Glucose_6_phosphate	0.001	10			
concentration	_3_Phospho_D_glyceroyl_phosphate	0.001	10			
concentration	CoA	1	1			
concentration	CO2	0.01	0.01			
concentration	D_Ribose_5_phosphate	0.001	10			
concentration	Glycerone_phosphate	0.001	10			
concentration	D_Glucose	12	12			
concentration	D_Fructose_1_6_bisphosphate	0.001	10			
concentration	D_Glyceraldehyde_3_phosphate	0.001	10			
concentration	Phosphoenolpyruvate	0.001	10			
concentration	Citrate	0.001	10			
concentration	Succinyl_CoA	0.001	10			
concentration	_3_Phospho_D_glycerate	0.001	10			
concentration	D_Glucono_1_5_lactone_6_phosphate	0.001	10			
concentration	D_Fructose_6_phosphate	0.001	10			
concentration	_2_Phospho_D_glycerate	0.001	10			
concentration	Succinate	0.001	10			
concentration	Sedoheptulose_7_phosphate	0.001	10			
