!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='9.702707 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-7.8060544e-06	-0.0008518419	0.00072572247	0.00065002123
rate of reaction	E2	0.017934627	0.011512703	0.015982698	0.018278904
rate of reaction	E3	0.017926821	0.010282232	0.016708423	0.018928925
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63775395	1.0750174	1.3832989	1.0699703
concentration	X2	0.70971435	0.92324034	0.54223287	0.45071409
concentration	X3	0.079283226	0.12684731	0.14264295	0.059756981
concentration	S4	1.3448021	5.6679631	1.0839613	0.82803364
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017498221	0.0015822601	0.00050193964	0.00044146823
concentration of enzyme	E2	0.0014438359	0.0033134865	0.0013629652	0.0014337324
concentration of enzyme	E3	0.00093916037	0.0003451633	0.0012981787	0.0012308605
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.012539508	2.2843629	2.4413763	2.4723222
Gibbs energy of reaction	E2	7.5536584	4.639506	7.4209292	7.6303053
Gibbs energy of reaction	E3	5.6173389	8.0185195	3.6268785	5.1160744
