!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='17.072983 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.1221773	dimensionless
equilibrium constant	E2		47.877684	dimensionless
equilibrium constant	E3		0.49877564	dimensionless
catalytic rate constant geometric mean	E1		199.99771	1/s
catalytic rate constant geometric mean	E2		199.99681	1/s
catalytic rate constant geometric mean	E3		199.99836	1/s
Michaelis constant	E1	X1	0.1003082	mM
Michaelis constant	E2	X2	0.10000019	mM
Michaelis constant	E3	X3	0.10000018	mM
Michaelis constant	E1	S4	0.099692366	mM
Michaelis constant	E2	S4	0.10000015	mM
Michaelis constant	E3	S4	0.1000002	mM
substrate catalytic rate constant	E1		292.24906	1/s
substrate catalytic rate constant	E2		1383.8522	1/s
substrate catalytic rate constant	E3		141.24695	1/s
product catalytic rate constant	E1		136.86642	1/s
product catalytic rate constant	E2		28.903899	1/s
product catalytic rate constant	E3		283.18731	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
