!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='18.988958 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-4.791859e-06	-0.0005682845	0.001326767	0.00084266588
rate of reaction	E2	0.019638795	0.013826955	0.017982695	0.016220838
rate of reaction	E3	0.016710591	0.0091800469	0.01446348	0.018312469
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.61141103	1.0104612	1.4094021	1.1872984
concentration	X2	0.60335972	1.084045	0.41279941	0.47920684
concentration	X3	0.072095687	0.097341867	0.14974424	0.048614374
concentration	S4	1.3727974	4.7656044	0.73217018	0.65926517
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0019511287	0.0014866428	0.00055327414	0.00038361332
concentration of enzyme	E2	0.001395017	0.0034858879	0.0014686058	0.0010222281
concentration of enzyme	E3	0.00081889817	0.00031809173	0.0016431702	0.0012834159
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.0083919084	1.8482268	3.6201671	3.4550735
Gibbs energy of reaction	E2	1.9057252	0.27300318	2.5230873	3.1528853
Gibbs energy of reaction	E3	5.00588	7.3468553	1.6356702	4.1645095
