!!!SBtab Document='MBresult' DocumentName='MB result' StringencyAlpha='1.000000.2' CalculationTime='8.488528 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.2359255	dimensionless
equilibrium constant	E2		38.955404	dimensionless
equilibrium constant	E3		0.5865197	dimensionless
catalytic rate constant geometric mean	E1		6.8374289	1/s
catalytic rate constant geometric mean	E2		21.401215	1/s
catalytic rate constant geometric mean	E3		22.528614	1/s
Michaelis constant	E1	X1	0.13909913	mM
Michaelis constant	E2	X2	0.36397431	mM
Michaelis constant	E3	X3	0.1330986	mM
Michaelis constant	E1	S4	0.0040480409	mM
Michaelis constant	E2	S4	0.012890396	mM
Michaelis constant	E3	S4	0.6312475	mM
substrate catalytic rate constant	E1		59.932342	1/s
substrate catalytic rate constant	E2		709.78124	1/s
substrate catalytic rate constant	E3		37.574124	1/s
product catalytic rate constant	E1		0.78005351	1/s
product catalytic rate constant	E2		0.64528613	1/s
product catalytic rate constant	E3		13.507659	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
