!!!SBtab DocumentName='MB result' Document='MBresult' CalculationTime='48.356687 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.019068803	0.01275168	0.027217969	0.010843359
rate of reaction	E2	0.019068802	0.01275168	0.027217969	0.010843359
rate of reaction	E3	0.019068803	0.01275168	0.027217969	0.010843359
rate of reaction	E4	-0.0014936379	-0.0013383616	-0.00092509108	-0.002125081
rate of reaction	E5	0.020562441	0.014090041	0.02814306	0.01296844
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.9279102	5.4225932	22.767606	8.4431143
concentration	S2	0.23114693	0.22607897	0.67585803	0.37560827
concentration	X3	1.0750068	0.90624763	1.2773178	0.57431705
concentration	S4	0.12803955	0.091143801	0.052075572	0.047920534
concentration	S5	0.022160553	0.025915764	0.010797794	0.019498434
concentration	X6	0.70792973	0.59751874	0.46942716	1.0271259
concentration	X7	0.013833417	0.016104134	0.0065299407	0.012007933
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00067449081	0.00097663177	0.00098515314	0.0011189559
concentration of enzyme	E2	0.0022224141	0.0012474889	0.0010570445	0.00088528471
concentration of enzyme	E3	0.001071483	0.00093904644	0.00063911682	0.00058637292
concentration of enzyme	E4	0.0005226163	0.00051328001	0.00039658172	0.0006303714
concentration of enzyme	E5	0.0014708796	0.00066649595	0.00053750187	0.00039007098
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-0.58953041	-0.23188429	-0.57155023	-0.16699898
Gibbs energy of reaction	E2	-2.6929128	-2.8620439	-3.7649915	-3.0488073
Gibbs energy of reaction	E3	-1.7653461	-1.2467385	-2.6576043	-1.3960238
Gibbs energy of reaction	E4	-3.9032247	-3.5771279	-4.211365	-4.4033793
Gibbs energy of reaction	E5	-0.0095263611	-0.014075174	-0.041243737	-0.023066413
