!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='136.274515 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.01474227	0.0089453935	0.021072826	0.015213348	0.01630512	0.023214548
rate of reaction	E2	0.012265926	0.0059521535	0.023635647	0.0081077905	0.011146286	0.018618646
rate of reaction	E3	0.012755753	0.0067357129	0.020542697	0.015322965	0.016819681	0.018739402
rate of reaction	E4	-0.0017780129	-0.002770079	-0.0018675966	-0.0029959309	-0.002927026	-0.0041090144
rate of reaction	E5	0.010979433	0.0093859453	0.031105221	0.017285596	0.011875333	0.022847606
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	9.2964829	3.8198801	31.921239	10.569824	6.2630356	13.688195
concentration	S2	0.21006567	0.13082312	0.21357861	0.21621269	0.3091526	0.21161875
concentration	X3	1.40284	0.47147999	1.2914229	0.77858074	0.62897021	0.69145986
concentration	S4	0.27471406	0.20343507	0.089934277	0.063429582	0.051196206	0.22995083
concentration	S5	0.022181455	0.035187752	0.0189041	0.030947385	0.009869077	0.010600074
concentration	X6	0.88947366	0.61476874	0.49635871	1.3541418	0.85476766	0.77080685
concentration	X7	0.013216911	0.019053714	0.0027767917	0.014715225	0.0054259547	0.0051032718
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.00033180418	0.00036095439	0.00024244306	0.00031147762	0.0021946124	0.00038411578
concentration of enzyme	E2	0.0007162121	0.0011440712	0.0012639392	0.00070237389	0.00118156	0.0023161664
concentration of enzyme	E3	0.00034595455	0.0003810217	0.00065261186	0.0007804252	0.00034077699	0.00048435349
concentration of enzyme	E4	0.00039651481	0.0012722695	0.00061707676	0.00060445391	0.00038802199	0.00061539416
concentration of enzyme	E5	0.00095375958	0.00043687587	0.00033489581	0.0005163374	0.000609553	0.00072032999
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	2.3256582	1.2948011	5.3426744	2.5723755	0.38863611	3.2665006
Gibbs energy of reaction	E2	5.439005	3.4806453	8.0019923	7.6130975	7.6152694	4.12619
Gibbs energy of reaction	E3	6.0189386	2.9564369	3.6882504	1.6312099	4.8196186	7.4267294
Gibbs energy of reaction	E4	10.175131	8.1155512	9.1254087	10.391448	12.084052	11.650615
Gibbs energy of reaction	E5	0.25141303	0.48859109	3.7227538	0.81078063	0.45085258	0.77997546
