!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='17.387164 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.1550911	dimensionless
equilibrium constant	E2		47.877699	dimensionless
equilibrium constant	E3		0.49877581	dimensionless
catalytic rate constant geometric mean	E1		199.94813	1/s
catalytic rate constant geometric mean	E2		199.94797	1/s
catalytic rate constant geometric mean	E3		199.94816	1/s
Michaelis constant	E1	X1	0.099999807	mM
Michaelis constant	E2	X2	0.099998359	mM
Michaelis constant	E3	X3	0.099999521	mM
Michaelis constant	E1	S4	0.10000021	mM
Michaelis constant	E2	S4	0.10000166	mM
Michaelis constant	E3	S4	0.10000049	mM
substrate catalytic rate constant	E1		293.52783	1/s
substrate catalytic rate constant	E2		1383.4914	1/s
substrate catalytic rate constant	E3		141.21219	1/s
product catalytic rate constant	E1		136.2026	1/s
product catalytic rate constant	E2		28.897317	1/s
product catalytic rate constant	E3		283.11483	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
