!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.100000' CalculationTime='13.460123 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E2	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E3	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E4	-0.017824146	-0.016319568	-0.0118729	-0.02353589
rate of reaction	E5	0.043186191	0.041881265	0.049577662	0.048140055
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.9722119	5.4207523	22.882753	8.4249477
concentration	S2	0.10248798	0.13409866	0.27798463	0.24527159
concentration	X3	1.113111	0.92395286	1.2880376	0.58250134
concentration	S4	0.78449609	0.4571558	0.42444143	0.22768184
concentration	S5	0.025585723	0.033997395	0.018405833	0.033725877
concentration	X6	0.70752262	0.59691385	0.46873261	1.0269966
concentration	X7	0.01366918	0.015938296	0.0064421777	0.01188944
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00068676689	0.00097352753	0.001002892	0.001099141
concentration of enzyme	E2	0.0022621632	0.0012634771	0.0010639544	0.00089450801
concentration of enzyme	E3	0.0010744155	0.00092282412	0.00062341732	0.00055556186
concentration of enzyme	E4	0.00051025359	0.00049560336	0.00037865229	0.00062612544
concentration of enzyme	E5	0.0014733709	0.00066848281	0.00054240193	0.00039253984
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-3.5920432	-1.9694231	-3.7323551	-1.5657803
Gibbs energy of reaction	E2	-1.7625198	-2.6394862	-3.6470937	-3.2238891
Gibbs energy of reaction	E3	-6.5918727	-5.2149696	-8.3591696	-5.0035982
Gibbs energy of reaction	E4	9.3774559	8.2513991	9.1732636	9.6164109
Gibbs energy of reaction	E5	-0.34586579	-0.6697868	-1.3942418	-1.3764276
